home_games,home_win_rate,home_draw_rate,home_loss_rate,home_points_per_game,home_goals_for_per_game,home_goals_against_per_game,home_goal_diff_per_game,home_home_goals_for_per_game,home_home_goals_against_per_game,home_away_goals_for_per_game,home_away_goals_against_per_game,home_recent_points_per_game,home_recent_goals_for,home_recent_goals_against,home_elo,away_games,away_win_rate,away_draw_rate,away_loss_rate,away_points_per_game,away_goals_for_per_game,away_goals_against_per_game,away_goal_diff_per_game,away_home_goals_for_per_game,away_home_goals_against_per_game,away_away_goals_for_per_game,away_away_goals_against_per_game,away_recent_points_per_game,away_recent_goals_for,away_recent_goals_against,away_elo,games_diff,points_per_game_diff,goal_diff_per_game_diff,recent_points_per_game_diff,elo_diff,h2h_games,h2h_home_win_rate,h2h_draw_rate,h2h_goal_diff_per_game,is_world_cup,is_knockout,is_neutral_site,competition,stage,match_id,match_datetime_utc,match_date,home_team,away_team,FTHG,FTAG,FTR,home_shots,away_shots,home_sot,away_sot,source
4.0,0.0,0.25,0.75,0.25,0.25,1.0,-0.75,0.0,0.0,0.3333333333333333,1.3333333333333333,0.1,0.25,1.0,1451.443,10.0,0.5,0.2,0.3,1.7,1.1,1.1,0.0,1.2857142857142858,0.5714285714285714,0.6666666666666666,2.3333333333333335,1.7,1.1,1.1,1524.433,-6.0,-1.45,-0.75,-1.5999999999999999,-72.99000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264041,2010-06-22T18:30:00+00:00,2010-06-22,Nigeria,South Korea,2,2,D,11.0,16.0,4.0,8.0,espn
5.0,0.2,0.2,0.6,0.8,1.0,1.8,-0.8,1.5,2.5,0.6666666666666666,1.3333333333333333,0.4,1.0,1.8,1467.411,13.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,1.6153846153846154,1.4615384615384615,0.9230769230769231,0.5384615384615384,1.2857142857142858,0.2857142857142857,1.6666666666666667,1.6666666666666667,1.9,1.7,0.9,1550.069,-8.0,-0.8153846153846154,-1.3384615384615386,-1.5,-82.6579999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264047,2010-06-23T14:00:00+00:00,2010-06-23,Slovenia,England,0,1,A,13.0,13.0,6.0,8.0,espn
9.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.1111111111111112,1.2222222222222223,1.4444444444444444,-0.2222222222222222,1.5,2.5,1.1428571428571428,1.1428571428571428,1.0,1.2222222222222223,1.4444444444444444,1486.692,2.0,0.0,0.5,0.5,0.5,0.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.1,0.0,0.5,1483.137,7.0,0.6111111111111112,0.2777777777777778,0.9,3.5550000000000637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264048,2010-06-23T14:00:00+00:00,2010-06-23,United States,Algeria,1,0,H,22.0,19.0,10.0,4.0,espn
6.0,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.0,1.8333333333333333,-0.8333333333333334,3.0,1.0,0.6,2.0,0.5,1.0,1.8333333333333333,1475.485,2.0,0.5,0.0,0.5,1.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.3,0.5,0.5,1507.798,4.0,-0.6666666666666666,-0.8333333333333334,0.2,-32.3130000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264054,2010-06-23T18:30:00+00:00,2010-06-23,Australia,Serbia,2,1,H,17.0,23.0,7.0,6.0,espn
6.0,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.0,1.1666666666666667,-0.16666666666666666,1.5,1.0,0.75,1.25,1.0,1.0,1.1666666666666667,1523.661,24.0,0.625,0.125,0.25,2.0,1.7916666666666667,0.8333333333333334,0.9583333333333334,1.8823529411764706,0.9411764705882353,1.5714285714285714,0.5714285714285714,1.8,1.7,1.1,1609.029,-18.0,-0.33333333333333326,-1.125,-0.8,-85.36799999999994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264053,2010-06-23T18:30:00+00:00,2010-06-23,Ghana,Germany,0,1,A,17.0,13.0,5.0,6.0,espn
7.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5714285714285714,1.4285714285714286,0.8571428571428571,0.5714285714285714,2.0,1.0,1.2,0.8,1.1,1.4285714285714286,0.8571428571428571,1525.79,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,1.0,1504.756,6.0,0.5714285714285714,0.5714285714285714,1.0,21.033999999999878,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264066,2010-06-24T14:00:00+00:00,2010-06-24,Paraguay,New Zealand,0,0,D,17.0,4.0,5.0,0.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1480.585,20.0,0.45,0.4,0.15,1.75,1.25,0.75,0.5,1.4166666666666667,0.75,1.0,0.75,1.9,1.2,0.7,1590.032,-19.0,-1.75,-2.5,-1.9,-109.44699999999989,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264065,2010-06-24T14:00:00+00:00,2010-06-24,Slovakia,Italy,3,2,H,12.0,16.0,4.0,6.0,espn
5.0,0.2,0.2,0.6,0.8,0.6,1.2,-0.6,0.6666666666666666,1.3333333333333333,0.5,1.0,0.4,0.6,1.2,1461.493,14.0,0.5,0.21428571428571427,0.2857142857142857,1.7142857142857142,1.5714285714285714,0.8571428571428571,0.7142857142857143,2.0,0.8,0.5,1.0,1.9,1.6,0.8,1568.663,-9.0,-0.9142857142857141,-1.3142857142857143,-1.5,-107.17000000000007,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264060,2010-06-24T18:30:00+00:00,2010-06-24,Cameroon,Netherlands,1,2,A,15.0,15.0,3.0,8.0,espn
9.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.6666666666666667,1.2222222222222223,1.1111111111111112,0.1111111111111111,1.25,0.75,1.2,1.4,1.5,1.2222222222222223,1.1111111111111112,1524.431,8.0,0.25,0.25,0.5,1.0,0.75,1.375,-0.625,0.8333333333333334,1.1666666666666667,0.5,2.0,0.8,0.75,1.375,1472.239,1.0,0.6666666666666667,0.7361111111111112,0.7,52.19200000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264059,2010-06-24T18:30:00+00:00,2010-06-24,Denmark,Japan,1,3,A,19.0,15.0,7.0,10.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,7.0,-7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1478.643,4.0,0.25,0.0,0.75,0.75,1.5,2.25,-0.75,3.0,2.0,1.0,2.3333333333333335,0.3,1.5,2.25,1474.154,-3.0,-0.75,-6.25,-0.3,4.489000000000033,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264071,2010-06-25T14:00:00+00:00,2010-06-25,North Korea,Ivory Coast,0,3,A,8.0,28.0,4.0,15.0,espn
18.0,0.5555555555555556,0.05555555555555555,0.3888888888888889,1.7222222222222223,1.8888888888888888,1.1111111111111112,0.7777777777777778,2.0833333333333335,0.9166666666666666,1.5,1.5,1.8,2.0,1.1,1554.566,12.0,1.0,0.0,0.0,3.0,2.5833333333333335,0.5,2.0833333333333335,2.2222222222222223,0.3333333333333333,3.6666666666666665,1.0,3.0,2.5,0.5,1682.624,6.0,-1.2777777777777777,-1.3055555555555558,-1.2,-128.058,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264072,2010-06-25T14:00:00+00:00,2010-06-25,Portugal,Brazil,0,0,D,13.0,19.0,3.0,5.0,espn
2.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6,1.0,0.0,1535.32,19.0,0.6842105263157895,0.10526315789473684,0.21052631578947367,2.1578947368421053,1.6842105263157894,0.7368421052631579,0.9473684210526315,1.7272727272727273,0.8181818181818182,1.625,0.625,2.2,1.6,0.7,1613.44,-17.0,0.8421052631578947,0.052631578947368474,-1.6,-78.12000000000012,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264078,2010-06-25T18:30:00+00:00,2010-06-25,Chile,Spain,1,2,A,9.0,9.0,4.0,3.0,espn
12.0,0.3333333333333333,0.16666666666666666,0.5,1.1666666666666667,0.75,0.8333333333333334,-0.08333333333333333,0.8571428571428571,0.8571428571428571,0.6,0.8,1.3,0.9,0.7,1492.479,2.0,0.0,0.0,1.0,0.0,0.0,1.5,-1.5,0.0,1.0,0.0,2.0,0.0,0.0,1.5,1468.828,10.0,1.1666666666666667,1.4166666666666667,1.3,23.651000000000067,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264077,2010-06-25T18:30:00+00:00,2010-06-25,Switzerland,Honduras,0,0,D,17.0,8.0,5.0,2.0,espn
6.0,0.3333333333333333,0.5,0.16666666666666666,1.5,1.3333333333333333,0.8333333333333334,0.5,0.5,1.0,1.75,0.75,0.9,1.3333333333333333,0.8333333333333334,1524.85,11.0,0.45454545454545453,0.2727272727272727,0.2727272727272727,1.6363636363636365,1.1818181818181819,1.1818181818181819,0.0,1.2857142857142858,0.5714285714285714,1.0,2.25,1.5,1.1,1.3,1520.734,-5.0,-0.13636363636363646,0.5,-0.6,4.1159999999999854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264109,2010-06-26T14:00:00+00:00,2010-06-26,Uruguay,South Korea,2,1,H,14.0,15.0,8.0,5.0,espn
10.0,0.3,0.4,0.3,1.3,1.2,1.3,-0.1,1.3333333333333333,1.6666666666666667,1.1428571428571428,1.1428571428571428,1.3,1.2,1.3,1504.373,7.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.4285714285714286,0.8571428571428571,1.1428571428571428,-0.2857142857142857,1.0,1.0,0.75,1.25,1.0,0.8571428571428571,1.1428571428571428,1510.1,3.0,-0.12857142857142856,0.1857142857142857,0.30000000000000004,-5.726999999999862,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264108,2010-06-26T18:30:00+00:00,2010-06-26,United States,Ghana,1,2,A,20.0,16.0,6.0,6.0,espn
25.0,0.64,0.12,0.24,2.04,1.76,0.8,0.96,1.8823529411764706,0.9411764705882353,1.5,0.5,2.1,1.8,0.9,1622.59,14.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.7142857142857142,1.4285714285714286,0.8571428571428571,0.5714285714285714,1.2857142857142858,0.2857142857142857,1.5714285714285714,1.4285714285714286,2.2,1.7,0.7,1563.761,11.0,0.32571428571428584,0.38857142857142857,-0.10000000000000009,58.82899999999995,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264111,2010-06-27T14:00:00+00:00,2010-06-27,Germany,England,4,1,H,17.0,19.0,7.0,9.0,espn
10.0,0.7,0.2,0.1,2.3,2.0,0.5,1.5,2.6666666666666665,0.5,1.0,0.5,2.3,2.0,0.5,1601.311,10.0,0.3,0.3,0.4,1.2,0.9,1.0,-0.1,0.6,1.0,1.2,1.0,1.2,0.9,1.0,1483.879,0.0,1.0999999999999999,1.6,1.0999999999999999,117.43200000000002,1.0,1.0,0.0,1.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264110,2010-06-27T18:30:00+00:00,2010-06-27,Argentina,Mexico,3,1,H,11.0,16.0,6.0,6.0,espn
15.0,0.5333333333333333,0.2,0.26666666666666666,1.8,1.6,0.8666666666666667,0.7333333333333333,2.0,0.8,0.8,1.0,2.2,1.7,0.7,1581.185,2.0,0.5,0.0,0.5,1.5,1.5,2.0,-0.5,1.5,2.0,0.0,0.0,0.3,1.5,2.0,1503.897,13.0,0.30000000000000004,1.2333333333333334,1.9000000000000001,77.28800000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264113,2010-06-28T14:00:00+00:00,2010-06-28,Netherlands,Slovakia,2,1,H,16.0,12.0,9.0,3.0,espn
13.0,0.9230769230769231,0.07692307692307693,0.0,2.8461538461538463,2.3846153846153846,0.46153846153846156,1.9230769230769231,2.2222222222222223,0.3333333333333333,2.75,0.75,2.8,2.0,0.3,1676.322,3.0,0.6666666666666666,0.0,0.3333333333333333,2.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,0.6,1.0,0.6666666666666666,1521.406,10.0,0.8461538461538463,1.5897435897435899,2.1999999999999997,154.91599999999994,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264112,2010-06-28T18:30:00+00:00,2010-06-28,Brazil,Chile,3,0,H,17.0,15.0,6.0,3.0,espn
8.0,0.375,0.375,0.25,1.5,1.25,0.75,0.5,1.3333333333333333,0.6666666666666666,1.2,0.8,1.2,1.25,0.75,1524.71,9.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,1.2222222222222223,1.0,1.3333333333333333,-0.3333333333333333,0.8333333333333334,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.1,1.0,1.3333333333333333,1494.966,-1.0,0.2777777777777777,0.8333333333333333,0.09999999999999987,29.744000000000142,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264115,2010-06-29T14:00:00+00:00,2010-06-29,Paraguay,Japan,0,0,A,18.0,16.0,6.0,6.0,espn
20.0,0.7,0.1,0.2,2.2,1.7,0.75,0.95,1.7272727272727273,0.8181818181818182,1.6666666666666667,0.6666666666666666,2.2,1.7,0.8,1627.354,19.0,0.5263157894736842,0.10526315789473684,0.3684210526315789,1.6842105263157894,1.7894736842105263,1.0526315789473684,0.7368421052631579,1.9230769230769231,0.8461538461538461,1.5,1.5,1.6,1.8,1.1,1560.868,1.0,0.5157894736842108,0.2131578947368421,0.6000000000000001,66.4860000000001,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,FIFA/World Cup,second-round,264114,2010-06-29T18:30:00+00:00,2010-06-29,Spain,Portugal,1,0,H,19.0,9.0,10.0,3.0,espn
16.0,0.5625,0.1875,0.25,1.875,1.625,0.875,0.75,2.0,0.8181818181818182,0.8,1.0,2.2,1.7,0.7,1595.139,14.0,0.9285714285714286,0.07142857142857142,0.0,2.857142857142857,2.4285714285714284,0.42857142857142855,2.0,2.3,0.3,2.75,0.75,2.8,2.1,0.3,1688.936,2.0,-0.9821428571428572,-1.25,-0.5999999999999996,-93.79700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,264117,2010-07-02T14:00:00+00:00,2010-07-02,Netherlands,Brazil,2,1,H,11.0,15.0,5.0,4.0,espn
7.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.7142857142857142,1.4285714285714286,0.8571428571428571,0.5714285714285714,1.0,1.0,1.75,0.75,1.2,1.4285714285714286,0.8571428571428571,1542.502,8.0,0.5,0.125,0.375,1.625,1.0,1.125,-0.125,1.0,1.0,1.0,1.2,1.3,1.0,1.125,1527.67,-1.0,0.08928571428571419,0.6964285714285714,-0.10000000000000009,14.83199999999988,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,264116,2010-07-02T18:30:00+00:00,2010-07-02,Uruguay,Ghana,1,1,H,19.0,30.0,7.0,10.0,espn
11.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,2.3636363636363638,2.090909090909091,0.5454545454545454,1.5454545454545454,2.7142857142857144,0.5714285714285714,1.0,0.5,2.3,2.2,0.6,1614.648,26.0,0.6538461538461539,0.11538461538461539,0.23076923076923078,2.076923076923077,1.8461538461538463,0.8076923076923077,1.0384615384615385,2.0,0.9444444444444444,1.5,0.5,2.1,1.9,0.9,1640.644,-15.0,0.28671328671328666,0.5069930069930069,0.19999999999999973,-25.996000000000095,1.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,264119,2010-07-03T14:00:00+00:00,2010-07-03,Argentina,Germany,0,4,A,20.0,18.0,7.0,6.0,espn
9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.1111111111111112,0.6666666666666666,0.4444444444444444,1.0,0.5,1.2,0.8,1.2,1.1111111111111112,0.6666666666666666,1505.32,21.0,0.7142857142857143,0.09523809523809523,0.19047619047619047,2.238095238095238,1.6666666666666667,0.7142857142857143,0.9523809523809523,1.6666666666666667,0.75,1.6666666666666667,0.6666666666666666,2.5,1.7,0.5,1641.841,-12.0,-0.9047619047619049,-0.5079365079365079,-1.3,-136.52099999999996,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,264118,2010-07-03T18:30:00+00:00,2010-07-03,Paraguay,Spain,0,1,A,9.0,16.0,4.0,6.0,espn
8.0,0.5,0.375,0.125,1.875,1.375,0.875,0.5,1.0,1.0,1.75,0.75,1.5,1.375,0.875,1559.604,17.0,0.5882352941176471,0.17647058823529413,0.23529411764705882,1.9411764705882353,1.6470588235294117,0.8823529411764706,0.7647058823529411,2.0,0.8333333333333334,0.8,1.0,2.4,1.9,0.8,1617.712,-9.0,-0.06617647058823528,-0.2647058823529411,-0.8999999999999999,-58.10799999999995,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,semi-finals,264120,2010-07-06T18:30:00+00:00,2010-07-06,Uruguay,Netherlands,2,3,A,12.0,11.0,6.0,7.0,espn
27.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,2.111111111111111,1.9259259259259258,0.7777777777777778,1.1481481481481481,2.0,0.9444444444444444,1.7777777777777777,0.4444444444444444,2.1,2.1,0.9,1662.487,22.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,2.272727272727273,1.6363636363636365,0.6818181818181818,0.9545454545454546,1.6666666666666667,0.75,1.6,0.6,2.5,1.4,0.4,1653.026,5.0,-0.16161616161616177,0.19360269360269355,-0.3999999999999999,9.461000000000013,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,FIFA/World Cup,semi-finals,264121,2010-07-07T18:30:00+00:00,2010-07-07,Germany,Spain,0,1,A,5.0,13.0,2.0,5.0,espn
9.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.6666666666666667,1.4444444444444444,1.1111111111111112,0.3333333333333333,1.2,1.4,1.75,0.75,1.5,1.4444444444444444,1.1111111111111112,1544.7,28.0,0.6428571428571429,0.10714285714285714,0.25,2.0357142857142856,1.8571428571428572,0.7857142857142857,1.0714285714285714,1.894736842105263,0.9473684210526315,1.7777777777777777,0.4444444444444444,2.1,2.0,0.8,1644.137,-19.0,-0.36904761904761885,-0.7380952380952381,-0.6000000000000001,-99.4369999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,third-place,264122,2010-07-10T18:30:00+00:00,2010-07-10,Uruguay,Germany,2,3,A,16.0,18.0,7.0,7.0,espn
18.0,0.6111111111111112,0.16666666666666666,0.2222222222222222,2.0,1.7222222222222223,0.9444444444444444,0.7777777777777778,2.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2.7,2.2,0.9,1632.616,23.0,0.7391304347826086,0.08695652173913043,0.17391304347826086,2.3043478260869565,1.608695652173913,0.6521739130434783,0.9565217391304348,1.6666666666666667,0.75,1.5454545454545454,0.5454545454545454,2.5,1.3,0.3,1671.376,-5.0,-0.30434782608695654,-0.17874396135265702,0.20000000000000018,-38.75999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,final,264123,2010-07-11T18:30:00+00:00,2010-07-11,Netherlands,Spain,0,1,A,13.0,19.0,5.0,6.0,espn
6.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.5,-1.1666666666666667,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.3333333333333335,0.4,1.3333333333333333,2.5,1440.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,6.0,0.6666666666666666,-1.1666666666666667,0.4,-59.89499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317187,2011-06-05T22:00:00+00:00,2011-06-05,Costa Rica,Cuba,5,0,H,14.0,2.0,7.0,0.0,espn
11.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.0909090909090908,0.9090909090909091,1.1818181818181819,-0.2727272727272727,0.6,1.0,1.1666666666666667,1.3333333333333333,0.9,0.9,1.3,1470.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,11.0,1.0909090909090908,-0.2727272727272727,0.9,-29.458000000000084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317188,2011-06-06T00:00:00+00:00,2011-06-06,Mexico,El Salvador,5,0,H,20.0,7.0,12.0,4.0,espn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317193,2011-06-07T01:00:00+00:00,2011-06-07,Jamaica,Grenada,4,0,H,16.0,1.0,9.0,0.0,espn
3.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.1,0.0,1.0,1470.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3.0,0.3333333333333333,-1.0,0.1,-29.958000000000084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317194,2011-06-07T03:00:00+00:00,2011-06-07,Honduras,Guatemala,0,0,D,10.0,9.0,4.0,1.0,espn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317199,2011-06-07T22:00:00+00:00,2011-06-07,Panama,Guadeloupe,3,2,H,8.0,8.0,3.0,4.0,espn
11.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,1.1818181818181819,1.1818181818181819,1.3636363636363635,-0.18181818181818182,1.25,1.75,1.1428571428571428,1.1428571428571428,1.0,1.0,1.3,1486.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,11.0,1.1818181818181819,-0.18181818181818182,1.0,-13.196999999999889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317200,2011-06-08T00:00:00+00:00,2011-06-08,United States,Canada,2,0,H,14.0,7.0,9.0,3.0,espn
7.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,1.8571428571428572,2.142857142857143,-0.2857142857142857,2.25,2.0,1.3333333333333333,2.3333333333333335,0.7,1.8571428571428572,2.142857142857143,1462.976,1.0,0.0,0.0,1.0,0.0,0.0,5.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1478.812,6.0,1.0,4.714285714285714,0.7,-15.835999999999785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317189,2011-06-09T23:30:00+00:00,2011-06-09,Costa Rica,El Salvador,1,1,D,9.0,10.0,3.0,4.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,5.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1477.129,12.0,0.3333333333333333,0.25,0.4166666666666667,1.25,1.25,1.0833333333333333,0.16666666666666666,1.3333333333333333,0.8333333333333334,1.1666666666666667,1.3333333333333333,0.9,1.2,1.2,1491.73,-11.0,-1.25,-5.166666666666667,-0.9,-14.601000000000113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317190,2011-06-10T01:00:00+00:00,2011-06-10,Cuba,Mexico,0,5,A,6.0,26.0,3.0,12.0,espn
1.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.3,4.0,0.0,1519.536,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1498.728,0.0,2.0,4.0,0.19999999999999998,20.807999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317195,2011-06-10T23:00:00+00:00,2011-06-10,Jamaica,Guatemala,2,0,H,8.0,4.0,5.0,1.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1480.464,4.0,0.0,0.5,0.5,0.5,0.0,0.75,-0.75,0.0,0.5,0.0,1.0,0.2,0.0,0.75,1471.314,-3.0,-0.5,-3.25,-0.2,9.149999999999864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317196,2011-06-11T01:00:00+00:00,2011-06-11,Grenada,Honduras,1,7,A,6.0,20.0,4.0,13.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1483.011,1.0,0.0,0.0,1.0,0.0,2.0,3.0,-1.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,1485.216,0.0,0.0,-1.0,0.0,-2.2049999999999272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317201,2011-06-11T22:00:00+00:00,2011-06-11,Canada,Guadeloupe,1,0,H,18.0,9.0,10.0,4.0,espn
12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.25,1.25,0.0,1.4,1.4,1.1428571428571428,1.1428571428571428,1.2,1.1,1.2,1503.792,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.3,3.0,2.0,1514.784,11.0,-1.6666666666666667,-1.0,0.8999999999999999,-10.99200000000019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317202,2011-06-12T00:00:00+00:00,2011-06-12,United States,Panama,1,2,A,15.0,9.0,5.0,2.0,espn
2.0,0.0,0.5,0.5,0.5,0.5,3.0,-2.5,0.0,0.0,0.5,3.0,0.1,0.5,3.0,1478.139,2.0,0.0,0.0,1.0,0.0,0.0,5.0,-5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,1458.414,0.0,0.5,2.5,0.1,19.72499999999991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2011,317191,2011-06-12T22:00:00+00:00,2011-06-12,El Salvador,Cuba,6,1,H,12.0,6.0,8.0,2.0,espn
